Date,Open,High,Low,Close,EMA20,EMA50,RSI14,ROC3
2010-01-04,25.781378828693004,25.846593773268403,25.685732344063336,25.71616554260254,,,,
2010-01-05,25.933549221026073,26.04223970115026,25.785730101717768,25.898767471313477,,,100.0,
2010-01-06,25.87701481495269,26.05091848798004,25.79875758162093,26.03352928161621,,,100.0,
2010-01-07,26.050920227077015,26.085701959094923,25.95092523525193,26.02483558654785,,,99.62817199090672,1.2002957572891497
2010-01-08,25.994407135363872,26.11179301458069,25.942234527833353,26.08570671081543,,,99.63831266910466,0.7218074748499695
2010-01-11,26.75523610306059,26.9421837715398,26.71610748271647,26.90740203857422,,,99.74099864144506,3.356720279855026
2010-01-12,26.45960102038225,26.820452419335258,26.433514717686993,26.73784828186035,,,93.82180061811688,2.7397394805485487
2010-01-13,26.655244261153907,26.94653384601343,26.520467517698066,26.868276596069336,,,94.11130641326359,2.9999949548211546
2010-01-14,26.616117067523625,26.84654028337027,26.59003076331124,26.837844848632812,,,93.01610702059041,-0.25850578157523224
2010-01-15,26.790012529978657,26.833489690266045,26.646542047240477,26.798707962036133,,,91.54070721535993,0.22761622227122155
2010-01-19,26.85088175934956,27.120435206425057,26.85088175934956,27.094348907470703,,,92.50751558781374,0.8414097963932684
2010-01-20,26.672630386854383,26.711759007301698,26.34655910262152,26.546550750732425,,,75.32824040298752,-1.0853855797412375
2010-01-21,26.498739385974844,26.56830122691492,25.70747282334954,25.898767471313477,,,60.92078831615534,-3.3581488032838727
2010-01-22,25.550946551796347,25.694417057368437,25.111836284669987,25.15966033935547,,,49.32805824199343,-7.14056120972807
2010-01-25,25.455303192138672,25.559646754420523,25.307484113022102,25.455303192138672,,,53.167043620308206,-4.110694337808258
2010-01-26,25.19444463356395,25.61616241818121,25.133578251772875,25.429216384887695,,,52.787016790791114,-1.8130248358184422
2010-01-27,25.1683534457693,25.29443473128567,24.97271035763772,25.242263793945312,,,50.0272425619788,0.3283170498952763
2010-01-28,25.390085431779813,25.424865507406828,24.764027485649887,24.924890518188477,,,45.66276568014833,-2.0837020480431834
2010-01-29,24.81619521947696,24.946623379844297,24.290132374370373,24.398822784423828,,,39.50977591874526,-4.052006891868752
2010-02-01,24.550988689622493,24.89444910166518,24.550988689622493,24.881406784057617,25.9470157623291,,46.616175175609314,-1.4295746721981868
2010-02-02,23.651046183476975,24.22058316673981,23.53800716951915,24.111892700195312,25.77224213736398,,38.790555356146285,-3.261790929030938
2010-02-03,24.06406084740896,24.142318090691948,23.846679984619417,23.985803604125977,25.602105134198453,,37.674526178126776,-1.6927832295315592
2010-02-04,23.80755505005031,23.816250484926677,23.23366961608711,23.251060485839844,25.378196120069063,,31.912749130764325,-6.552468324509662
2010-02-05,23.09019516927203,23.177147844798363,22.651084904181996,23.120628356933594,25.163189666437113,,31.00620083650995,-4.111101337364898
2010-02-08,22.885862881378404,23.146720979205632,22.664135073785815,22.79456329345703,24.937606202343773,,28.803401796604664,-4.9664390250574355
2010-02-09,23.007594236922593,23.520613306467094,22.92499008990548,23.307580947875977,24.78236570191827,,36.45292888837996,0.24308767365924838
2010-02-10,23.355405347230665,23.442356383869978,23.090200373420497,23.32497215270996,24.643566316279383,,36.701215189889325,0.8838159267202051
2010-02-11,23.42930854107314,23.85102793506958,23.29888035835306,23.824941635131836,24.565602060931997,,43.53182506193782,4.520281123221015
2010-02-12,23.53799989331493,23.824942569951613,23.442351781607904,23.768423080444336,24.489680253266506,,42.96736263270125,1.977219916554043
