Date,Open,High,Low,Close,EMA20,EMA50,RSI14,ROC3
2010-01-04,22.782138947070656,22.949605428042563,22.688358126580106,22.88261985778809,,,,
2010-01-05,22.922810690651342,22.922810690651342,22.62806807498838,22.782136917114254,,,0.0,
2010-01-06,22.68836453526156,22.875928784558816,22.628076482868945,22.775447845458984,,,0.0,
2010-01-07,22.735247618562177,22.855823684418812,22.65486442643629,22.829030990600582,,,4.209972628358817,-0.23419026108266253
2010-01-08,22.721849293687203,22.9964967560458,22.55438282464056,22.936208724975582,,,12.1745159417707,0.6762833900167954
2010-01-11,23.01659398854294,23.257746134552892,22.96300348705817,23.22425079345703,,,29.209811786624805,1.9705559734472142
2010-01-12,23.170652294029217,23.378311559698815,22.976390647628747,23.364913940429688,,,35.76260058439976,2.3473749282207583
2010-01-13,23.358217377440347,23.4453006381616,23.217546186891777,23.31132698059082,,,34.45414770435764,1.635485010243938
2010-01-14,23.25103922737955,23.27783447026602,22.989791997574056,23.07017517089844,,,29.26502455132242,-0.6634255887470778
2010-01-15,23.01659231586732,23.036687474795865,22.206055204832182,22.273040771484375,,,19.051014463636047,-4.673131566968796
2010-01-19,22.279723100691477,22.72853426803319,22.226135195009174,22.721834182739254,,,33.1891997274489,-2.528782674372772
2010-01-20,22.540990675277463,22.60797624943775,22.118974403127257,22.587881088256836,,,31.424997095074357,-2.0905523216398825
2010-01-21,22.57447885983552,22.768740562764155,22.125667427391267,22.172557830810547,,,26.688159511015797,-0.4511415468806305
2010-01-22,22.192655307084465,22.49409543681183,21.99169607237799,22.011791229248047,,,25.110330490675892,-3.1249367801064
2010-01-25,22.179259624783786,22.179259624783786,21.83762659608751,21.864421844482425,,,23.725631974384264,-3.2028645845427626
2010-01-26,21.790737169775092,22.045286930311907,21.6098730679728,21.810834884643555,,,23.224123063535664,-1.6313992680824092
2010-01-27,21.777337234597397,21.931408625788908,21.529487590423212,21.824230194091797,,,23.658532930979973,-0.8520934675549225
2010-01-28,21.92470981973539,21.92470981973539,21.321830786734328,21.5093936920166,,,20.69471598081398,-1.6237710513960681
2010-01-29,21.663459920833773,21.7840359684069,21.40221266953707,21.46919822692871,,,20.34430073199305,-1.5663621292891512
2010-02-01,21.569683483410948,21.74384750107594,21.321832526834378,21.556285858154297,22.448879051208497,,23.371747739105285,-1.2277378562934937
2010-02-02,21.55628362248494,21.851023681555645,21.52948837475066,21.7773380279541,22.38492276327951,,30.58356914229206,1.2457084554500941
2010-02-03,21.723748348771107,21.8175291529982,21.57637705336553,21.75054359436035,22.32450569957292,,30.212396717784408,1.3104605232940207
2010-02-04,21.6232700400137,21.730448479845982,21.254844312798703,21.308433532714844,22.227736921776913,,24.852787304283435,-1.1497914207966198
2010-02-05,21.261539116602936,21.516087543798175,21.013689500342775,21.315128326416016,22.14082181745683,,25.069556590964044,-2.1224343441093603
2010-02-08,21.348626466896416,21.40221568696566,21.033788681030273,21.033788681030273,22.035390090178108,,22.174735428233674,-3.2953425288916636
2010-02-09,21.20794951356236,21.549579921244177,21.140962683121163,21.47589683532715,21.98210501828754,,34.89685144665428,0.7859015180782681
2010-02-10,21.4758983982588,21.529486333310658,21.140964221677617,21.382116317749023,21.924963237283873,,33.64061481315907,0.31427439847964245
2010-02-11,21.254841256785895,21.42900651588889,20.966798762025856,21.38881492614746,21.87390149336612,,33.82386450744512,1.687885385277141
2010-02-12,21.228048036908728,21.43570608182951,20.96010196641939,21.32182884216309,21.821323145632498,,32.847028465277795,-0.7173995775143701
2010-02-16,21.763940789289546,22.16585924388569,21.7036527655666,22.038585662841797,21.842014813938146,,49.61474253737845,3.0701794683805295
2010-02-17,22.16586359708648,22.239549257811937,21.998397115559783,22.10557556152344,21.867115837517698,,50.849991205759665,3.351100272973761
2010-02-18,22.038585662841797,22.159161710287684,21.884514281400214,22.038585662841797,21.883446297072375,,49.54198736309907,3.3616104227482992
2010-02-19,21.978301227210796,22.42711015626945,21.85772516008013,22.360124588012695,21.928844229542882,,55.46362611772018,1.4589816701034033
2010-02-22,22.447203809510395,22.447203809510395,22.246244562888517,22.346725463867188,21.968642442335675,,55.173045751526274,1.0909008076835038
2010-02-23,22.06537958211075,22.29313406716238,21.797434782561133,21.85102272033691,21.957440564050078,,45.64541782073334,-0.8510661499532035
2010-02-24,21.924707389847978,22.098873929332104,21.77733609572067,22.05198097229004,21.966444412453885,,49.45604333528172,-1.3780943594914163
2010-02-25,21.86441842205423,22.12566566467285,21.71704713428572,22.12566566467285,21.981608341236644,,50.817570166146155,-0.9892268088752932
2010-02-26,22.13236276921967,22.199348315354335,21.964896348548216,22.11896514892578,21.994689941968943,,50.68386679744243,1.2262237425596318
2010-03-01,22.345536374973523,22.622826515718504,22.325245090564856,22.5687198638916,22.04935945834253,,58.56437955540577,2.3432765167486926
2010-03-02,22.649884193810724,22.744568272754204,22.589015488783105,22.663408279418945,22.107840298445044,,60.013114212325,2.430401972514144
2010-03-03,22.670171485877805,22.832486302512585,22.548434083427978,22.656644821166992,22.160107395847135,,59.85214183890387,2.43085365260555
2010-03-04,22.65663360671806,22.771606329930208,22.528134225490447,22.63634490966797,22.205463349544356,,59.337688697283106,0.299640591864329
2010-03-05,22.751325258701073,22.900115966796875,22.68369452590139,22.900115966796875,22.271620741663643,,63.703352785380154,1.044448762778934
2010-03-08,22.954217949475566,22.954217949475566,22.697219124251863,22.72426986694336,22.314730182166475,,59.14442850572166,0.29847775921873665
2010-03-09,22.7107403252137,22.75131771946831,22.54842300835655,22.737791061401367,22.35502169447456,,59.38511532885472,0.4481560611407315
2010-03-10,22.683700552996942,22.717515928381587,22.501094429982565,22.649885177612305,22.383103930963866,,57.032707670774634,-1.0927053362846837
2010-03-11,22.62282943725586,22.636356101959432,22.39288129719008,22.62282943725586,22.405934931563102,,56.293579077973995,-0.446396871193049
2010-03-12,22.622836077530923,22.663413503604477,22.41994120731841,22.6025447845459,22.424659679466227,,55.71063491508963,-0.5948083368795513
2010-03-15,22.62282315022906,22.81219124355751,22.467270419288287,22.791902542114254,22.45963519019461,,59.8866080166845,0.6270114103815545
2010-03-16,22.852777995691376,22.98804206525593,22.778382628433494,22.913646697998047,22.502874381413985,22.264736099243166,62.3448908759532,1.2855034846492814
2010-03-17,22.994806531857495,23.109779326141833,22.91364911354221,22.974517822265625,22.547792804352238,22.292570676616595,63.54774979224449,1.6457130879088302
2010-03-18,23.021850118745892,23.12329620370776,22.96098143579008,23.062427520751953,22.596805634485545,22.322761141092492,65.27306097240614,1.1869346059980304
2010-03-19,23.103015899658203,23.31267534602968,22.98127848950027,23.103015899658203,22.64501613593056,22.3533593669186,66.0715280130761,0.826447244107597
2010-03-22,23.02185166566879,23.197693106052828,22.994798342549124,23.177404403686523,22.695719780478747,22.38567485855656,67.54441275551042,0.8830939695468693
2010-03-23,23.278855917206908,23.481753307913145,23.16388313709103,23.461462020874023,22.768647612897343,22.427862590412147,72.4607519446604,1.730236332506682
2010-03-24,23.38030929533099,23.400598006486177,22.98804625995858,23.238283157348633,22.81337480760699,22.45964378911554,64.22862100217961,0.585496102664375
2010-03-25,23.38706378794359,23.38706378794359,23.177404403686523,23.177404403686523,22.848044292947897,22.487791264196755,62.15429065027609,0.0
2010-03-26,23.204466131607216,23.42764967831568,23.143597422514393,23.28562355041504,22.889718507944767,22.519078804832766,64.35790496119766,-0.7494778897518756
2010-03-29,23.39383265841027,23.502043402533378,23.224753209471174,23.366779327392575,22.9351528717017,22.55232196258021,65.95866254229603,0.5529503585694431
2010-03-30,23.420881386377367,23.427643427828983,23.211221982117404,23.29237937927246,22.969174443851298,22.581343822058336,63.158198792670866,0.4960649328259119
2010-03-31,23.23151688457794,23.380307635682133,23.055675380503025,23.28562355041504,22.999312454000226,22.60896263493507,62.89705535425621,0.0
